Year,Month,Precipitation(mm),MeanTemp,MaxTemp,MinTemp
1960,1,30,53.6,65.84,41.36
1960,2,13,56.84,68.18,45.32
1960,3,19,63.32,79.34,47.48
1960,4,10,67.64,81.32,53.96
1960,5,94,70.34,80.96,59.540000000000006
1960,6,151,71.96,79.52,64.4
1960,7,282,70.7,76.28,65.12
1960,8,254,71.42,79.34,63.68
1960,9,94,69.08,78.44,59.72
1960,10,63,64.04,72.32,55.94
1960,11,45,59.72,70.34,49.1
1960,12,26,52.34,61.7,43.16
1961,1,6,52.7,65.3,40.28
1961,2,19,54.86,66.74000000000001,42.980000000000004
1961,3,21,61.519999999999996,76.1,46.76
1961,4,58,66.74000000000001,79.7,53.96
1961,5,106,69.44,79.16,59.36
1961,6,182,71.96,80.24000000000001,63.68
1961,7,242,71.78,78.62,64.75999999999999
1961,8,307,70.7,77.72,63.68
1961,9,138,68.72,77.18,60.26
1961,10,91,66.02,74.12,57.92
1961,11,78,57.92,67.82,47.84
1961,12,64,52.879999999999995,63.68,42.08
1962,1,19,49.46,57.74,41.18
1962,2,11,55.94,68.18,43.879999999999995
1962,3,10,60.62,73.94,47.120000000000005
1962,4,48,66.74000000000001,80.42,53.24
1962,5,79,70.34,80.96,59.72
1962,6,298,70.16,76.28,64.04
1962,7,176,72.32,79.34,65.48
1962,8,240,70.16,77.36,63.14
1962,9,59,68.9,78.44,59.540000000000006
1962,10,92,64.75999999999999,72.14,57.379999999999995
1962,11,5,57.379999999999995,68.54,46.04
1962,12,4,52.879999999999995,65.12,40.46
1963,1,4,49.28,60.440000000000005,38.3
1963,2,2,54.32,68.36,40.28
1963,3,24,61.16,75.02,47.48
1963,4,25,66.74000000000001,80.78,52.7
1963,5,49,71.96,83.84,60.440000000000005
1963,6,229,70.88,78.44,63.32
1963,7,251,71.06,77.54,64.58
1963,8,249,70.88,77.72,63.86
1963,9,74,71.06,80.24000000000001,61.88
1963,10,201,63.32,70.34,56.48
1963,11,54,59.540000000000006,69.8,49.46
1963,12,18,52.7,63.32,42.08
1964,1,6,52.16,65.84,38.48
1964,2,14,54.5,67.46,41.36
1964,3,19,61.519999999999996,75.38,47.48
1964,4,34,67.82,80.96,54.5
1964,5,141,69.8,78.08,61.519999999999996
1964,6,208,70.52,77.54,63.5
1964,7,302,70.7,76.82,64.58
1964,8,220,70.88,78.44,63.32
1964,9,118,69.62,77.72,61.519999999999996
1964,10,99,66.2,73.75999999999999,58.64
1964,11,48,57.74,66.2,49.28
1964,12,32,50.72,60.8,40.64
1965,1,22,52.52,64.94,39.92
1965,2,16,56.48,71.24000000000001,41.9
1965,3,10,60.26,75.02,45.5
1965,4,33,67.1,80.42,53.78
1965,5,116,69.8,80.24000000000001,59.36
1965,6,239,69.8,76.28,63.32
1965,7,186,71.06,78.44,63.86
1965,8,219,69.8,76.64,62.959999999999994
1965,9,79,68.0,75.92,60.08
1965,10,234,64.75999999999999,72.14,57.2
1965,11,63,57.92,68.54,47.48
1965,12,84,54.5,63.5,45.5
1966,1,12,55.58,67.64,43.7
1966,2,2,58.82,74.12,43.519999999999996
1966,3,5,63.5,78.62,48.2
1966,4,25,68.54,83.48,53.6
1966,5,138,69.62,78.62,60.440000000000005
1966,6,280,69.44,75.92,62.959999999999994
1966,7,285,71.42,77.54,65.12
1966,8,316,70.16,76.64,63.68
1966,9,102,67.28,74.84,59.72
1966,10,172,64.58,72.14,56.84
1966,11,20,59.540000000000006,68.36,50.9
1966,12,18,55.04,66.74000000000001,43.16
1967,1,30,52.16,62.78,41.54
1967,2,7,54.32,65.48,43.16
1967,3,33,60.980000000000004,74.48,47.66
1967,4,77,64.94,77.18,52.7
1967,5,65,71.06,81.32,60.8
1967,6,174,71.42,79.52,63.32
1967,7,232,71.6,78.25999999999999,64.75999999999999
1967,8,187,71.42,79.52,63.32
1967,9,135,68.18,75.38,60.980000000000004
1967,10,62,63.14,71.24000000000001,55.04
1967,11,109,57.74,66.74000000000001,48.56
1967,12,27,50.72,59.540000000000006,41.9
1968,1,62,52.7,64.22,41.18
1968,2,29,51.26,62.24,40.1
1968,3,10,61.16,74.84,47.66
1968,4,95,63.86,74.84,52.879999999999995
1968,5,76,68.9,79.16,58.64
1968,6,202,69.98,76.64,63.32
1968,7,269,70.7,77.54,63.86
1968,8,309,70.88,77.54,64.22
1968,9,146,69.44,76.64,62.24
1968,10,181,64.75999999999999,71.42,58.28
1968,11,20,59.9,70.52,49.46
1968,12,4,56.3,69.98,42.8
1969,1,8,53.96,68.18,39.56
1969,2,1,55.94,71.6,40.28
1969,3,6,63.68,78.8,48.56
1969,4,23,67.82,82.4,53.24
1969,5,50,73.22,84.56,61.7
1969,6,193,70.88,78.08,63.68
1969,7,268,71.42,78.08,64.75999999999999
1969,8,331,69.98,76.28,63.68
1969,9,73,68.9,77.72,60.08
1969,10,51,65.3,74.3,56.48
1969,11,27,56.84,66.02,47.84
1969,12,11,52.16,61.7,42.44
1970,1,12,52.34,64.58,40.1
1970,2,3,57.2,71.42,42.980000000000004
1970,3,23,61.519999999999996,76.28,46.76
1970,4,68,65.84,78.44,53.42
1970,5,167,69.25999999999999,78.08,60.440000000000005
1970,6,222,70.52,77.72,63.32
1970,7,332,70.52,75.92,65.12
1970,8,232,71.06,79.34,62.78
1970,9,93,69.25999999999999,77.72,60.980000000000004
1970,10,42,63.68,73.04,54.32
1970,11,52,57.92,66.56,49.28
1970,12,94,54.32,63.14,45.5
1971,1,9,50.36,62.24,38.48
1971,2,17,54.32,66.92,41.72
1971,3,25,62.059999999999995,75.02,49.28
1971,4,45,66.74000000000001,79.52,53.96
1971,5,147,68.9,78.08,59.72
1971,6,214,71.24000000000001,77.72,64.75999999999999
1971,7,271,70.34,77.0,63.68
1971,8,383,69.08,75.2,62.78
1971,9,90,68.9,76.64,61.34
1971,10,136,62.42,71.42,53.6
1971,11,30,56.3,67.82,44.78
1971,12,31,52.34,61.88,42.980000000000004
1972,1,14,52.52,62.959999999999994,42.08
1972,2,9,55.04,68.54,41.36
1972,3,20,62.6,75.92,49.28
1972,4,71,64.04,75.56,52.52
1972,5,67,70.52,82.04,59.18
1972,6,188,71.78,79.34,64.22
1972,7,244,71.42,78.08,64.75999999999999
1972,8,216,70.88,78.44,63.14
1972,9,144,68.36,75.92,60.980000000000004
1972,10,77,65.84,74.12,57.56
1972,11,177,58.82,66.92,50.9
1972,12,14,53.6,64.04,42.980000000000004
1973,1,6,52.879999999999995,64.94,40.64
1973,2,10,59.9,74.66,44.96
1973,3,69,62.959999999999994,76.64,49.28
1973,4,57,68.9,81.5,56.3
1973,5,153,70.16,78.44,62.059999999999995
1973,6,193,71.42,78.08,64.75999999999999
1973,7,288,70.88,77.72,64.04
1973,8,245,70.52,77.72,63.32
1973,9,137,69.08,76.46,61.88
1973,10,111,64.75999999999999,72.5,56.84
1973,11,73,57.56,64.4,50.54
1973,12,4,51.620000000000005,61.88,41.18
1974,1,3,51.44,66.38,36.5
1974,2,1,53.96,67.28,40.64
1974,3,36,59.36,73.04,45.68
1974,4,66,64.94,76.64,53.24
1974,5,134,69.44,78.98,59.9
1974,6,162,70.16,76.64,63.86
1974,7,226,70.16,76.64,63.68
1974,8,248,69.08,75.92,62.24
1974,9,112,68.54,76.64,60.62
1974,10,65,65.84,73.94,57.74
1974,11,41,60.62,68.54,52.7
1974,12,5,53.24,65.12,41.18
1975,1,45,53.78,65.3,42.08
1975,2,12,57.02,70.52,43.519999999999996
1975,3,7,64.4,79.88,48.92
1975,4,39,67.82,80.78,54.86
1975,5,176,69.44,78.44,60.26
1975,6,189,71.6,78.08,65.12
1975,7,252,71.06,77.72,64.22
1975,8,228,70.52,78.62,62.42
1975,9,94,69.98,78.44,61.519999999999996
1975,10,121,66.2,73.94,58.28
1975,11,51,57.2,65.12,49.28
1975,12,19,48.56,60.62,36.68
1976,1,37,51.620000000000005,62.78,40.64
1976,2,39,57.379999999999995,71.24000000000001,43.519999999999996
1976,3,25,61.88,76.1,47.66
1976,4,40,65.84,79.16,52.7
1976,5,168,68.54,76.64,60.440000000000005
1976,6,154,70.16,77.36,62.78
1976,7,245,70.52,77.72,63.14
1976,8,300,70.34,77.72,62.78
1976,9,141,68.36,75.74000000000001,60.980000000000004
1976,10,114,64.75999999999999,73.04,56.48
1976,11,32,56.120000000000005,62.78,49.46
1976,12,9,52.879999999999995,64.4,41.36
1977,1,12,51.08,63.14,39.02
1977,2,25,52.34,62.78,42.08
1977,3,16,61.7,74.12,49.1
1977,4,61,64.94,76.82,53.06
1977,5,68,69.08,79.16,59.0
1977,6,171,70.88,79.52,62.42
1977,7,240,70.88,76.82,64.94
1977,8,199,70.34,77.54,63.14
1977,9,125,68.18,76.64,59.72
1977,10,139,64.04,71.6,56.48
1977,11,43,57.92,66.2,49.64
1977,12,30,54.32,64.94,43.7
1978,1,35,51.98,63.68,40.28
1978,2,30,55.94,68.18,43.7
1978,3,11,62.42,77.54,47.3
1978,4,28,67.46,81.68,53.42
1978,5,183,68.72,77.72,59.9
1978,6,236,70.88,77.9,63.86
1978,7,196,71.42,78.8,64.04
1978,8,230,71.6,79.7,63.32
1978,9,140,68.0,75.74000000000001,60.440000000000005
1978,10,66,64.58,74.48,54.86
1978,11,16,58.64,68.9,48.379999999999995
1978,12,5,54.5,66.74000000000001,42.44
1979,1,7,55.22,70.34,40.1
1979,2,8,59.18,74.66,43.7
1979,3,11,63.14,78.98,47.3
1979,4,32,69.25999999999999,82.58,55.76
1979,5,73,71.6,82.04,61.16
1979,6,195,71.6,78.08,65.12
1979,7,169,72.5,79.52,65.48
1979,8,261,71.42,78.44,64.58
1979,9,144,68.9,75.92,62.059999999999995
1979,10,82,63.32,72.14,54.32
1979,11,12,57.2,66.56,47.84
1979,12,21,54.5,64.94,44.06
1980,1,4,53.78,67.64,40.1
1980,2,6,55.94,68.54,43.34
1980,3,11,64.04,79.34,48.56
1980,4,13,69.08,83.3,55.04
1980,5,101,71.24000000000001,82.04,60.26
1980,6,192,71.96,78.62,65.48
1980,7,216,71.96,78.44,65.48
1980,8,282,70.34,77.0,63.68
1980,9,82,68.9,76.1,61.519999999999996
1980,10,84,65.48,73.4,57.379999999999995
1980,11,8,60.62,71.96,49.28
1980,12,31,53.78,63.14,44.239999999999995
1981,1,15,53.96,64.58,43.16
1981,2,24,58.1,73.04,43.16
1981,3,33,62.959999999999994,77.54,48.379999999999995
1981,4,38,67.28,80.42,54.14
1981,5,241,68.54,77.0,60.26
1981,6,177,71.06,77.36,64.75999999999999
1981,7,232,71.42,78.44,64.58
1981,8,204,72.5,79.88,65.12
1981,9,109,69.98,78.44,61.519999999999996
1981,10,68,65.48,73.04,57.92
1981,11,133,59.9,67.1,52.7
1981,12,31,51.620000000000005,60.08,43.34
1982,1,11,53.96,65.84,42.44
1982,2,26,55.58,68.0,43.16
1982,3,8,63.5,78.98,47.84
1982,4,74,63.86,74.48,53.24
1982,5,45,71.06,82.04,60.26
1982,6,196,70.52,77.54,63.68
1982,7,217,71.78,78.44,65.12
1982,8,323,71.24000000000001,78.62,64.04
1982,9,125,68.9,76.28,61.519999999999996
1982,10,78,66.38,74.84,57.74
1982,11,84,59.0,67.64,50.54
1982,12,21,49.64,59.18,39.92
1983,1,24,50.36,60.8,39.92
1983,2,35,54.86,66.92,42.8
1983,3,45,59.540000000000006,72.14,46.94
1983,4,21,67.46,82.04,52.879999999999995
1983,5,59,72.32,83.3,61.16
1983,6,121,72.5,79.88,65.12
1983,7,201,72.86,80.06,65.48
1983,8,357,70.88,77.9,63.68
1983,9,149,70.34,77.54,63.14
1983,10,96,66.56,74.3,58.82
1983,11,143,58.1,65.3,50.9
1983,12,74,50.54,61.34,39.74
1984,1,3,51.08,62.24,40.1
1984,2,6,57.56,70.7,44.6
1984,3,3,62.78,76.82,48.56
1984,4,33,68.9,82.04,55.76
1984,5,102,69.08,78.44,59.72
1984,6,314,71.6,78.08,65.12
1984,7,217,71.06,77.36,64.58
1984,8,245,71.06,78.98,63.14
1984,9,108,68.18,76.1,60.26
1984,10,109,63.5,71.06,55.94
1984,11,4,59.36,70.34,48.379999999999995
1984,12,8,53.6,63.5,43.7
1985,1,7,53.6,66.02,41.18
1985,2,12,56.84,71.24000000000001,42.44
1985,3,8,60.62,72.68,48.56
1985,4,86,66.2,77.36,55.04
1985,5,135,70.34,79.16,61.519999999999996
1985,6,214,70.7,76.82,64.58
1985,7,224,70.16,76.64,63.68
1985,8,269,71.6,79.16,63.86
1985,9,145,68.36,75.38,61.34
1985,10,62,65.3,73.94,56.48
1985,11,113,58.64,66.92,50.18
1985,12,5,53.06,63.32,42.8
1986,1,2,53.42,64.94,41.9
1986,2,1,56.48,70.52,42.44
1986,3,8,61.7,76.46,46.76
1986,4,75,66.74000000000001,78.98,54.5
1986,5,92,70.16,78.98,61.16
1986,6,193,72.86,80.24000000000001,65.48
1986,7,367,70.16,75.92,64.4
1986,8,219,70.88,78.62,63.14
1986,9,117,68.18,76.28,60.08
1986,10,146,63.68,71.06,56.120000000000005
1986,11,27,58.459999999999994,67.28,49.64
1986,12,22,55.22,65.84,44.78
1987,1,27,55.4,66.74000000000001,44.239999999999995
1987,2,14,59.0,72.5,45.68
1987,3,25,62.959999999999994,77.0,48.92
1987,4,41,67.1,79.34,54.86
1987,5,31,72.86,85.46000000000001,60.440000000000005
1987,6,166,72.32,79.34,65.12
1987,7,231,71.6,77.72,65.48
1987,8,192,71.24000000000001,77.72,64.58
1987,9,178,68.36,74.84,61.88
1987,10,60,66.74000000000001,75.92,57.56
1987,11,89,60.62,69.08,52.16
1987,12,12,51.26,60.62,41.72
1988,1,6,55.04,68.18,42.08
1988,2,25,58.28,72.68,43.879999999999995
1988,3,1,62.24,75.74000000000001,48.74
1988,4,54,66.38,77.9,54.86
1988,5,122,70.88,79.88,61.88
1988,6,118,72.14,80.42,64.04
1988,7,216,71.78,78.44,65.12
1988,8,246,71.06,77.54,64.58
1988,9,136,68.54,75.92,61.34
1988,10,76,65.48,73.04,57.92
1988,11,32,58.459999999999994,66.74000000000001,50.18
1988,12,2,55.22,65.3,44.96
1989,1,10,53.06,64.04,41.9
1989,2,3,56.3,68.72,43.7
1989,3,37,60.980000000000004,72.5,49.64
1989,4,19,67.82,81.32,54.5
1989,5,165,69.44,78.8,60.08
1989,6,142,71.78,78.62,64.94
1989,7,183,71.06,78.08,64.04
1989,8,161,71.42,79.52,63.32
1989,9,97,69.98,78.08,62.059999999999995
1989,10,119,65.12,71.78,58.64
1989,11,17,58.64,68.0,49.46
1989,12,22,52.34,63.68,41.18
1990,1,3,54.86,67.28,42.44
1990,2,27,57.379999999999995,69.44,45.32
1990,3,52,60.08,71.24000000000001,48.92
1990,4,31,66.74000000000001,79.52,54.14
1990,5,226,68.0,76.28,59.72
1990,6,231,70.16,76.64,64.04
1990,7,270,70.7,76.28,65.12
1990,8,112,72.32,81.32,63.5
1990,9,164,69.62,77.54,61.519999999999996
1990,10,93,65.3,72.14,58.459999999999994
1990,11,29,61.16,70.34,51.98
1990,12,11,54.68,65.48,43.879999999999995
1991,1,15,54.32,66.74000000000001,42.08
1991,2,9,58.1,71.24000000000001,45.14
