Year,Month,Precipitation(mm),MeanTemp,MaxTemp,MinTemp
1991,3,17,64.94,78.98,50.9
1991,4,80,67.82,79.88,55.76
1991,5,103,70.16,79.88,60.440000000000005
1991,6,243,71.6,77.72,65.48
1991,7,263,71.42,77.54,65.12
1991,8,233,70.52,77.72,63.5
1991,9,167,69.44,76.28,62.78
1991,10,121,64.94,71.42,58.459999999999994
1991,11,54,58.28,65.12,51.26
1991,12,30,53.78,63.68,43.879999999999995
1992,1,35,51.08,60.08,42.08
1992,2,37,53.06,63.86,42.44
1992,3,3,61.88,76.1,47.66
1992,4,14,67.82,81.32,54.32
1992,5,103,70.52,81.68,59.540000000000006
1992,6,140,72.68,80.42,64.94
1992,7,213,70.34,76.64,64.04
1992,8,94,71.96,80.24000000000001,63.5
1992,9,109,70.34,78.62,61.88
1992,10,139,62.78,69.44,55.94
1992,11,60,57.2,66.74000000000001,47.48
1992,12,32,53.24,65.12,41.18
1993,1,19,51.620000000000005,61.34,41.9
1993,2,32,56.84,69.98,43.879999999999995
1993,3,9,62.24,75.74000000000001,48.56
1993,4,59,67.1,80.24000000000001,54.14
1993,5,115,69.44,78.98,59.9
1993,6,142,72.5,80.42,64.58
1993,7,205,72.5,79.16,65.66
1993,8,247,70.88,77.0,64.75999999999999
1993,9,114,69.25999999999999,76.82,61.519999999999996
1993,10,122,63.86,69.44,58.28
1993,11,5,59.36,69.8,49.1
1993,12,11,53.42,63.68,43.16
1994,1,11,56.3,68.9,43.7
1994,2,17,59.0,73.22,44.78
1994,3,43,60.62,72.32,48.92
1994,4,28,69.62,82.75999999999999,56.3
1994,5,124,71.78,80.24000000000001,63.32
1994,6,294,71.06,76.64,65.66
1994,7,274,71.06,78.44,63.86
1994,8,196,71.24000000000001,78.44,64.22
1994,9,106,68.9,75.92,62.059999999999995
1994,10,66,63.86,72.14,55.58
1994,11,60,59.36,68.72,50.18
1994,12,73,54.86,64.04,45.5
1995,1,13,53.96,64.4,43.7
1995,2,17,54.68,65.12,44.06
1995,3,5,62.959999999999994,76.64,49.1
1995,4,14,69.44,83.3,55.76
1995,5,95,71.06,79.88,62.42
1995,6,237,72.14,78.62,65.84
1995,7,263,71.24000000000001,77.54,65.12
1995,8,269,70.52,77.0,64.04
1995,9,145,69.08,76.28,61.88
1995,10,62,66.2,74.12,58.28
1995,11,86,58.64,65.84,51.44
1995,12,5,52.7,61.88,43.519999999999996
1996,1,1,52.879999999999995,65.48,40.1
1996,2,22,55.22,66.38,44.06
1996,3,41,62.959999999999994,76.28,49.46
1996,4,44,66.2,78.25999999999999,54.32
1996,5,135,69.25999999999999,78.44,60.26
1996,6,160,71.24000000000001,77.54,64.75999999999999
1996,7,303,70.52,75.92,65.12
1996,8,291,71.42,78.08,64.58
1996,9,95,69.62,77.72,61.519999999999996
1996,10,99,65.84,73.58,57.92
1996,11,67,60.440000000000005,68.0,52.879999999999995
1996,12,24,53.96,61.88,45.86
1997,1,7,53.6,65.12,42.08
1997,2,20,54.32,65.84,42.620000000000005
1997,3,50,62.959999999999994,75.74000000000001,50.18
1997,4,67,64.4,75.74000000000001,53.06
1997,5,46,71.6,82.22,60.8
1997,6,181,71.24000000000001,78.62,63.86
1997,7,339,70.88,76.28,65.48
1997,8,220,72.14,79.52,64.94
1997,9,167,67.1,74.12,60.08
1997,10,93,65.66,74.12,57.2
1997,11,15,60.62,70.34,50.9
1997,12,31,55.94,65.12,46.76
1998,1,8,55.04,67.64,42.44
1998,2,11,58.64,71.78,45.32
1998,3,34,63.5,77.54,49.28
1998,4,66,68.54,79.88,57.02
1998,5,90,72.68,82.04,63.32
1998,6,204,71.96,78.62,65.48
1998,7,315,71.78,76.82,66.74000000000001
1998,8,200,71.96,78.44,65.66
1998,9,79,70.52,79.52,61.519999999999996
1998,10,42,67.28,76.1,58.459999999999994
1998,11,47,60.980000000000004,70.7,51.26
1998,12,18,56.48,66.38,46.58
1999,1,32,55.04,65.48,44.42
1999,2,2,59.9,72.32,47.48
1999,3,12,64.04,78.08,50.0
1999,4,55,69.25999999999999,80.24000000000001,58.459999999999994
1999,5,169,67.64,75.02,60.08
1999,6,155,72.32,79.34,65.48
1999,7,268,71.06,77.0,65.12
1999,8,306,70.34,76.64,64.22
1999,9,152,70.16,77.72,62.78
1999,10,158,66.74000000000001,73.94,59.72
1999,11,78,59.72,68.36,51.08
1999,12,13,51.98,61.7,42.260000000000005
2000,1,41,54.5,66.38,42.620000000000005
2000,2,26,55.4,66.74000000000001,44.06
2000,3,37,61.16,72.68,49.64
2000,4,49,67.1,78.08,56.120000000000005
2000,5,165,68.36,76.1,60.8
2000,6,182,70.52,76.28,64.75999999999999
2000,7,287,71.24000000000001,77.72,64.75999999999999
2000,8,203,71.06,77.9,64.22
2000,9,98,68.72,75.92,61.519999999999996
2000,10,118,65.84,73.4,58.459999999999994
2000,11,17,58.459999999999994,68.54,48.379999999999995
2000,12,16,55.04,64.4,45.68
2001,1,5,55.76,67.64,44.06
2001,2,15,57.92,69.08,46.76
2001,3,38,63.32,74.48,52.16
2001,4,22,69.62,82.75999999999999,56.66
2001,5,265,67.28,74.3,60.440000000000005
2001,6,265,70.34,77.18,63.68
2001,7,239,71.6,77.72,65.3
2001,8,167,71.06,78.44,63.68
2001,9,121,70.16,77.72,62.78
2001,10,217,66.02,71.78,60.440000000000005
2001,11,47,57.92,66.92,48.92
2001,12,6,54.68,64.4,44.78
2002,1,29,54.14,64.58,43.879999999999995
2002,2,8,59.540000000000006,72.14,46.94
2002,3,26,63.5,75.92,50.9
2002,4,32,68.54,80.96,56.120000000000005
2002,5,203,68.9,76.82,60.980000000000004
2002,6,152,72.32,79.52,65.3
2002,7,260,71.42,77.54,65.12
2002,8,365,70.34,77.54,63.14
2002,9,78,68.36,76.64,60.08
2002,10,89,65.3,73.94,56.66
2002,11,58,59.72,68.0,51.620000000000005
2002,12,36,55.04,64.04,46.04
2003,1,51,53.6,63.32,43.7
2003,2,16,58.82,72.14,45.68
2003,3,39,62.24,73.4,50.9
2003,4,19,69.25999999999999,82.04,56.48
2003,5,101,70.7,79.88,61.7
2003,6,198,70.88,77.0,64.75999999999999
2003,7,179,71.96,78.62,65.48
2003,8,227,72.5,79.52,65.48
2003,9,103,69.62,76.82,62.42
2003,10,66,65.84,72.32,59.540000000000006
2003,11,2,59.72,70.34,49.28
2003,12,16,53.96,62.6,45.14
2004,1,22,53.78,65.48,42.08
2004,2,6,57.02,69.08,44.78
2004,3,8,64.22,76.64,51.8
2004,4,98,66.74000000000001,77.9,55.58
2004,5,213,69.25999999999999,78.08,60.26
2004,6,168,70.52,77.54,63.68
2004,7,197,70.16,77.18,63.32
2004,8,198,71.78,79.52,64.22
2004,9,135,68.9,75.74000000000001,61.88
2004,10,59,63.86,71.42,56.48
2004,11,33,59.36,68.36,50.36
2004,12,4,52.879999999999995,64.04,41.72
2005,1,14,53.96,64.75999999999999,42.980000000000004
2005,2,1,59.9,74.48,45.32
2005,3,43,61.16,73.22,49.28
2005,4,52,68.18,79.7,56.84
2005,5,46,72.68,83.84,61.519999999999996
2005,6,200,72.86,79.88,66.02
2005,7,219,72.5,79.16,65.66
2005,8,295,71.06,77.0,64.94
2005,9,87,70.52,78.44,62.78
2005,10,125,66.02,73.4,58.64
2005,11,33,60.08,68.54,51.44
2005,12,51,53.42,60.8,46.04
2006,1,1,54.86,66.74000000000001,42.980000000000004
2006,2,10,59.0,70.88,47.3
2006,3,6,64.4,77.72,51.26
2006,4,72,68.36,80.24000000000001,56.3
2006,5,151,69.08,78.25999999999999,59.72
2006,6,136,72.14,79.16,65.12
2006,7,278,72.5,79.52,65.48
2006,8,228,71.6,79.52,63.86
2006,9,92,69.62,77.18,62.059999999999995
2006,10,217,66.92,74.12,59.72
2006,11,16,60.62,70.7,50.36
2006,12,10,53.96,62.78,45.32
2007,1,13,52.34,61.88,42.980000000000004
2007,2,36,58.28,71.42,44.96
2007,3,4,64.04,78.8,49.46
2007,4,87,65.84,76.1,55.76
2007,5,151,69.25999999999999,78.08,60.440000000000005
2007,6,141,72.14,80.24000000000001,64.22
2007,7,340,71.24000000000001,77.0,65.66
2007,8,248,71.42,78.44,64.58
2007,9,127,68.54,76.64,60.62
2007,10,68,65.12,72.14,58.1
2007,11,49,58.64,67.1,50.18
2007,12,1,55.58,66.2,44.96
2008,1,20,54.5,65.84,42.980000000000004
2008,2,28,52.16,62.24,42.08
2008,3,35,62.6,73.4,51.8
2008,4,47,68.18,79.7,56.66
2008,5,119,69.44,77.72,60.980000000000004
2008,6,220,70.88,77.72,64.22
2008,7,275,71.24000000000001,77.54,65.12
2008,8,260,70.88,77.72,64.22
2008,9,120,70.7,78.62,62.6
2008,10,93,66.74000000000001,73.58,60.08
2008,11,78,58.82,68.0,49.64
2008,12,17,53.96,62.42,45.32
2009,1,8,52.52,61.88,43.16
2009,2,2,62.059999999999995,76.82,47.48
2009,3,13,64.04,77.54,50.54
2009,4,66,67.46,77.54,57.2
2009,5,133,70.88,79.7,62.059999999999995
2009,6,172,71.96,78.98,65.12
2009,7,230,72.14,78.62,65.66
2009,8,260,72.32,79.52,65.12
2009,9,80,71.78,80.24000000000001,63.32
2009,10,46,66.74000000000001,75.02,58.459999999999994
2009,11,23,59.36,69.62,49.1
2009,12,5,54.86,65.84,43.7
2010,1,10,56.66,69.44,43.879999999999995
2010,2,5,60.08,74.48,45.68
2010,3,33,65.3,77.9,52.7
2010,4,63,68.54,81.32,55.76
2010,5,87,73.4,83.3,63.32
2010,6,144,71.78,78.62,64.75999999999999
2010,7,250,72.68,79.52,65.84
2010,8,177,71.96,79.52,64.58
2010,9,124,71.06,78.44,63.68
2010,10,107,64.94,71.78,57.92
2010,11,15,59.72,68.54,50.72
2010,12,56,55.04,64.04,46.04
2011,1,33,51.26,60.26,42.260000000000005
2011,2,1,59.0,72.68,45.32
2011,3,60,59.9,70.52,49.28
2011,4,62,66.56,76.82,56.3
2011,5,92,69.8,78.44,61.16
2011,6,182,72.32,79.16,65.3
2011,7,181,72.32,79.52,65.12
2011,8,160,71.6,79.52,63.86
2011,9,159,70.52,77.72,63.32
2011,10,70,64.94,71.6,58.28
2011,11,33,59.9,69.62,50.18
2011,12,14,52.879999999999995,60.440000000000005,45.32
2012,1,22,53.96,65.12,42.620000000000005
2012,2,2,58.64,72.5,44.6
2012,3,16,63.32,76.1,50.72
2012,4,28,68.9,81.68,55.94
2012,5,107,72.86,82.22,63.5
2012,6,149,71.78,78.44,65.12
2012,7,260,71.42,77.54,65.48
2012,8,189,71.96,80.24000000000001,64.04
2012,9,113,68.9,75.92,61.88
2012,10,51,66.38,75.02,57.74
2012,11,42,62.059999999999995,71.06,52.879999999999995
2012,12,8,55.4,65.84,44.96
2013,1,14,53.96,64.04,43.879999999999995
2013,2,10,61.34,74.84,47.84
2013,3,21,65.84,79.34,52.16
2013,4,32,68.72,80.78,56.66
2013,5,150,70.52,80.24000000000001,60.980000000000004
2013,6,158,73.04,81.5,64.58
2013,7,250,71.96,78.25999999999999,65.66
2013,8,266,71.6,79.52,63.86
2013,9,100,69.62,77.72,61.519999999999996
2013,10,151,64.04,71.6,56.48
2013,11,10,60.62,69.8,51.44
2013,12,63,50.54,59.0,42.08
2014,1,8,53.24,65.12,41.36
2014,2,10,57.56,71.06,44.06
2014,3,22,64.22,77.72,50.9
2014,4,24,70.16,82.75999999999999,57.56
2014,5,99,72.14,82.75999999999999,61.519999999999996
2014,6,255,72.68,79.88,65.48
2014,7,300,71.96,78.44,65.48
2014,8,200,71.24000000000001,77.72,64.75999999999999
2014,9,127,71.06,78.62,63.32
2014,10,61,66.38,73.94,58.64
2014,11,48,60.440000000000005,68.9,51.98
2014,12,4,53.06,62.6,43.519999999999996
2015,1,69,54.32,64.94,43.879999999999995
2015,2,9,58.28,70.52,45.86
2015,3,38,64.22,77.54,51.08
2015,4,64,67.64,78.44,56.66
2015,5,76,72.68,83.3,62.24
2015,6,179,73.75999999999999,81.32,66.38
2015,7,177,71.06,77.72,64.22
2015,8,269,70.88,77.72,64.22
2015,9,127,70.7,77.72,63.68
2015,10,131,65.66,73.4,57.74
2015,11,49,62.059999999999995,71.24000000000001,52.879999999999995
2015,12,61,54.68,62.6,46.58
2016,1,47,52.879999999999995,63.5,42.44
2016,2,26,54.86,65.84,43.879999999999995
2016,3,8,64.22,76.28,52.16
2016,4,53,69.62,81.5,57.74
2016,5,122,71.06,80.42,61.519999999999996
2016,6,152,72.32,79.52,65.12
2016,7,179,71.78,78.44,65.12
2016,8,237,73.04,80.96,64.75999999999999
2016,9,152,69.8,77.36,62.24
2016,10,105,68.0,75.92,60.08
2016,11,76,61.16,70.16,51.98
2016,12,8,56.120000000000005,65.48,46.76
2017,1,39,56.84,67.28,46.4
2017,2,12,57.92,69.08,46.76
2017,3,38,62.24,74.3,50.36
2017,4,79,65.84,76.28,55.4
2017,5,72,69.62,79.52,59.72
2017,6,133,71.42,78.62,64.22
2017,7,308,71.42,78.08,64.75999999999999
2017,8,239,72.14,78.98,65.12
2017,9,128,71.42,79.16,63.86
2017,10,132,66.38,73.22,59.36
2017,11,41,59.9,68.9,51.08
2017,12,25,54.14,63.5,44.78
2018,1,31,54.32,64.04,44.42
2018,2,2,56.84,68.72,44.78
2018,3,36,63.68,76.28,51.26
2018,4,55,67.1,78.44,55.94
2018,5,103,70.16,79.16,60.980000000000004
2018,6,276,70.88,77.0,64.75999999999999
2018,7,230,72.14,78.8,65.48
2018,8,308,71.42,78.8,64.04
2018,9,91,70.16,77.54,62.78
2018,10,139,64.58,71.42,57.56
2018,11,11,59.72,70.16,49.1
2018,12,80,55.76,64.94,46.58
2019,1,39,55.4,65.84,44.78
2019,2,6,59.9,73.22,46.76
2019,3,7,63.5,76.82,50.36
2019,4,13,70.34,83.48,57.2
2019,5,34,73.58,85.1,62.059999999999995
2019,6,117,73.94,81.68,66.38
2019,7,231,71.78,78.08,65.48
2019,8,150,73.04,81.14,64.75999999999999
2019,9,119,69.62,77.72,61.519999999999996
2019,10,71,67.1,75.2,59.0
2019,11,6,61.519999999999996,70.88,52.34
2019,12,16,53.78,64.94,42.44
2020,1,14,56.3,67.82,44.6
2020,2,19,58.28,70.16,46.22
2020,3,9,65.48,78.98,52.16
2020,4,75,65.84,77.36,54.14
2020,5,35,71.78,82.58,60.8
2020,6,109,73.75999999999999,80.96,66.38
2020,7,239,72.68,79.34,66.02
2020,8,258,71.96,78.8,65.3
2020,9,118,70.16,77.18,63.32
2020,10,45,65.48,72.5,58.459999999999994
2020,11,12,61.16,70.88,51.44
2020,12,5,53.6,63.32,43.879999999999995
2021,1,5,53.24,63.5,42.8
2021,2,28,59.72,71.24000000000001,48.379999999999995
2021,3,7,65.66,78.25999999999999,52.879999999999995
2021,4,72,68.54,80.24000000000001,56.84
2021,5,86,72.32,82.58,62.24
2021,6,245,72.86,80.24000000000001,65.66
2021,7,272,72.68,79.88,65.66
2021,8,222,72.5,79.52,65.48
2021,9,102,71.78,80.24000000000001,63.32
2021,10,102,66.56,73.04,60.08
2021,11,50,59.36,67.28,51.44
2021,12,49,54.86,64.04,45.68
