"Year","Month","Precipitation(mm)","MeanTemp","MaxTemp","MinTemp"
1960,1,30,12,18.8,5.2
1960,2,13,13.8,20.1,7.4
1960,3,19,17.4,26.3,8.6
1960,4,10,19.8,27.4,12.2
1960,5,94,21.3,27.2,15.3
1960,6,151,22.2,26.4,18
1960,7,282,21.5,24.6,18.4
1960,8,254,21.9,26.3,17.6
1960,9,94,20.6,25.8,15.4
1960,10,63,17.8,22.4,13.3
1960,11,45,15.4,21.3,9.5
1960,12,26,11.3,16.5,6.2
1961,1,6,11.5,18.5,4.6
1961,2,19,12.7,19.3,6.1
1961,3,21,16.4,24.5,8.2
1961,4,58,19.3,26.5,12.2
1961,5,106,20.8,26.2,15.2
1961,6,182,22.2,26.8,17.6
1961,7,242,22.1,25.9,18.2
1961,8,307,21.5,25.4,17.6
1961,9,138,20.4,25.1,15.7
1961,10,91,18.9,23.4,14.4
1961,11,78,14.4,19.9,8.8
1961,12,64,11.6,17.6,5.6
1962,1,19,9.7,14.3,5.1
1962,2,11,13.3,20.1,6.6
1962,3,10,15.9,23.3,8.4
1962,4,48,19.3,26.9,11.8
1962,5,79,21.3,27.2,15.4
1962,6,298,21.2,24.6,17.8
1962,7,176,22.4,26.3,18.6
1962,8,240,21.2,25.2,17.3
1962,9,59,20.5,25.8,15.3
1962,10,92,18.2,22.3,14.1
1962,11,5,14.1,20.3,7.8
1962,12,4,11.6,18.4,4.7
1963,1,4,9.6,15.8,3.5
1963,2,2,12.4,20.2,4.6
1963,3,24,16.2,23.9,8.6
1963,4,25,19.3,27.1,11.5
1963,5,49,22.2,28.8,15.8
1963,6,229,21.6,25.8,17.4
1963,7,251,21.7,25.3,18.1
1963,8,249,21.6,25.4,17.7
1963,9,74,21.7,26.8,16.6
1963,10,201,17.4,21.3,13.6
1963,11,54,15.3,21,9.7
1963,12,18,11.5,17.4,5.6
1964,1,6,11.2,18.8,3.6
1964,2,14,12.5,19.7,5.2
1964,3,19,16.4,24.1,8.6
1964,4,34,19.9,27.2,12.5
1964,5,141,21,25.6,16.4
1964,6,208,21.4,25.3,17.5
1964,7,302,21.5,24.9,18.1
1964,8,220,21.6,25.8,17.4
1964,9,118,20.9,25.4,16.4
1964,10,99,19,23.2,14.8
1964,11,48,14.3,19,9.6
1964,12,32,10.4,16,4.8
1965,1,22,11.4,18.3,4.4
1965,2,16,13.6,21.8,5.5
1965,3,10,15.7,23.9,7.5
1965,4,33,19.5,26.9,12.1
1965,5,116,21,26.8,15.2
1965,6,239,21,24.6,17.4
1965,7,186,21.7,25.8,17.7
1965,8,219,21,24.8,17.2
1965,9,79,20,24.4,15.6
1965,10,234,18.2,22.3,14
1965,11,63,14.4,20.3,8.6
1965,12,84,12.5,17.5,7.5
1966,1,12,13.1,19.8,6.5
1966,2,2,14.9,23.4,6.4
1966,3,5,17.5,25.9,9
1966,4,25,20.3,28.6,12
1966,5,138,20.9,25.9,15.8
1966,6,280,20.8,24.4,17.2
1966,7,285,21.9,25.3,18.4
1966,8,316,21.2,24.8,17.6
1966,9,102,19.6,23.8,15.4
1966,10,172,18.1,22.3,13.8
1966,11,20,15.3,20.2,10.5
1966,12,18,12.8,19.3,6.2
1967,1,30,11.2,17.1,5.3
1967,2,7,12.4,18.6,6.2
1967,3,33,16.1,23.6,8.7
1967,4,77,18.3,25.1,11.5
1967,5,65,21.7,27.4,16
1967,6,174,21.9,26.4,17.4
1967,7,232,22,25.7,18.2
1967,8,187,21.9,26.4,17.4
1967,9,135,20.1,24.1,16.1
1967,10,62,17.3,21.8,12.8
1967,11,109,14.3,19.3,9.2
1967,12,27,10.4,15.3,5.5
1968,1,62,11.5,17.9,5.1
1968,2,29,10.7,16.8,4.5
1968,3,10,16.2,23.8,8.7
1968,4,95,17.7,23.8,11.6
1968,5,76,20.5,26.2,14.8
1968,6,202,21.1,24.8,17.4
1968,7,269,21.5,25.3,17.7
1968,8,309,21.6,25.3,17.9
1968,9,146,20.8,24.8,16.8
1968,10,181,18.2,21.9,14.6
1968,11,20,15.5,21.4,9.7
1968,12,4,13.5,21.1,6
1969,1,8,12.2,20.1,4.2
1969,2,1,13.3,22,4.6
1969,3,6,17.6,26,9.2
1969,4,23,19.9,28,11.8
1969,5,50,22.9,29.2,16.5
1969,6,193,21.6,25.6,17.6
1969,7,268,21.9,25.6,18.2
1969,8,331,21.1,24.6,17.6
1969,9,73,20.5,25.4,15.6
1969,10,51,18.5,23.5,13.6
1969,11,27,13.8,18.9,8.8
1969,12,11,11.2,16.5,5.8
1970,1,12,11.3,18.1,4.5
1970,2,3,14,21.9,6.1
1970,3,23,16.4,24.6,8.2
1970,4,68,18.8,25.8,11.9
1970,5,167,20.7,25.6,15.8
1970,6,222,21.4,25.4,17.4
1970,7,332,21.4,24.4,18.4
1970,8,232,21.7,26.3,17.1
1970,9,93,20.7,25.4,16.1
1970,10,42,17.6,22.8,12.4
1970,11,52,14.4,19.2,9.6
1970,12,94,12.4,17.3,7.5
1971,1,9,10.2,16.8,3.6
1971,2,17,12.4,19.4,5.4
1971,3,25,16.7,23.9,9.6
1971,4,45,19.3,26.4,12.2
1971,5,147,20.5,25.6,15.4
1971,6,214,21.8,25.4,18.2
1971,7,271,21.3,25,17.6
1971,8,383,20.6,24,17.1
1971,9,90,20.5,24.8,16.3
1971,10,136,16.9,21.9,12
1971,11,30,13.5,19.9,7.1
1971,12,31,11.3,16.6,6.1
1972,1,14,11.4,17.2,5.6
1972,2,9,12.8,20.3,5.2
1972,3,20,17,24.4,9.6
1972,4,71,17.8,24.2,11.4
1972,5,67,21.4,27.8,15.1
1972,6,188,22.1,26.3,17.9
1972,7,244,21.9,25.6,18.2
1972,8,216,21.6,25.8,17.3
1972,9,144,20.2,24.4,16.1
1972,10,77,18.8,23.4,14.2
1972,11,177,14.9,19.4,10.5
1972,12,14,12,17.8,6.1
1973,1,6,11.6,18.3,4.8
1973,2,10,15.5,23.7,7.2
1973,3,69,17.2,24.8,9.6
1973,4,57,20.5,27.5,13.5
1973,5,153,21.2,25.8,16.7
1973,6,193,21.9,25.6,18.2
1973,7,288,21.6,25.4,17.8
1973,8,245,21.4,25.4,17.4
1973,9,137,20.6,24.7,16.6
1973,10,111,18.2,22.5,13.8
1973,11,73,14.2,18,10.3
1973,12,4,10.9,16.6,5.1
1974,1,3,10.8,19.1,2.5
1974,2,1,12.2,19.6,4.8
1974,3,36,15.2,22.8,7.6
1974,4,66,18.3,24.8,11.8
1974,5,134,20.8,26.1,15.5
1974,6,162,21.2,24.8,17.7
1974,7,226,21.2,24.8,17.6
1974,8,248,20.6,24.4,16.8
1974,9,112,20.3,24.8,15.9
1974,10,65,18.8,23.3,14.3
1974,11,41,15.9,20.3,11.5
1974,12,5,11.8,18.4,5.1
1975,1,45,12.1,18.5,5.6
1975,2,12,13.9,21.4,6.4
1975,3,7,18,26.6,9.4
1975,4,39,19.9,27.1,12.7
1975,5,176,20.8,25.8,15.7
1975,6,189,22,25.6,18.4
1975,7,252,21.7,25.4,17.9
1975,8,228,21.4,25.9,16.9
1975,9,94,21.1,25.8,16.4
1975,10,121,19,23.3,14.6
1975,11,51,14,18.4,9.6
1975,12,19,9.2,15.9,2.6
1976,1,37,10.9,17.1,4.8
1976,2,39,14.1,21.8,6.4
1976,3,25,16.6,24.5,8.7
1976,4,40,18.8,26.2,11.5
1976,5,168,20.3,24.8,15.8
1976,6,154,21.2,25.2,17.1
1976,7,245,21.4,25.4,17.3
1976,8,300,21.3,25.4,17.1
1976,9,141,20.2,24.3,16.1
1976,10,114,18.2,22.8,13.6
1976,11,32,13.4,17.1,9.7
1976,12,9,11.6,18,5.2
1977,1,12,10.6,17.3,3.9
1977,2,25,11.3,17.1,5.6
1977,3,16,16.5,23.4,9.5
1977,4,61,18.3,24.9,11.7
1977,5,68,20.6,26.2,15
1977,6,171,21.6,26.4,16.9
1977,7,240,21.6,24.9,18.3
1977,8,199,21.3,25.3,17.3
1977,9,125,20.1,24.8,15.4
1977,10,139,17.8,22,13.6
1977,11,43,14.4,19,9.8
1977,12,30,12.4,18.3,6.5
1978,1,35,11.1,17.6,4.6
1978,2,30,13.3,20.1,6.5
1978,3,11,16.9,25.3,8.5
1978,4,28,19.7,27.6,11.9
1978,5,183,20.4,25.4,15.5
1978,6,236,21.6,25.5,17.7
1978,7,196,21.9,26,17.8
1978,8,230,22,26.5,17.4
1978,9,140,20,24.3,15.8
1978,10,66,18.1,23.6,12.7
1978,11,16,14.8,20.5,9.1
1978,12,5,12.5,19.3,5.8
1979,1,7,12.9,21.3,4.5
1979,2,8,15.1,23.7,6.5
1979,3,11,17.3,26.1,8.5
1979,4,32,20.7,28.1,13.2
1979,5,73,22,27.8,16.2
1979,6,195,22,25.6,18.4
1979,7,169,22.5,26.4,18.6
1979,8,261,21.9,25.8,18.1
1979,9,144,20.5,24.4,16.7
1979,10,82,17.4,22.3,12.4
1979,11,12,14,19.2,8.8
1979,12,21,12.5,18.3,6.7
1980,1,4,12.1,19.8,4.5
1980,2,6,13.3,20.3,6.3
1980,3,11,17.8,26.3,9.2
1980,4,13,20.6,28.5,12.8
1980,5,101,21.8,27.8,15.7
1980,6,192,22.2,25.9,18.6
1980,7,216,22.2,25.8,18.6
1980,8,282,21.3,25,17.6
1980,9,82,20.5,24.5,16.4
1980,10,84,18.6,23,14.1
1980,11,8,15.9,22.2,9.6
1980,12,31,12.1,17.3,6.8
1981,1,15,12.2,18.1,6.2
1981,2,24,14.5,22.8,6.2
1981,3,33,17.2,25.3,9.1
1981,4,38,19.6,26.9,12.3
1981,5,241,20.3,25,15.7
1981,6,177,21.7,25.2,18.2
1981,7,232,21.9,25.8,18.1
1981,8,204,22.5,26.6,18.4
1981,9,109,21.1,25.8,16.4
1981,10,68,18.6,22.8,14.4
1981,11,133,15.5,19.5,11.5
1981,12,31,10.9,15.6,6.3
1982,1,11,12.2,18.8,5.8
1982,2,26,13.1,20,6.2
1982,3,8,17.5,26.1,8.8
1982,4,74,17.7,23.6,11.8
1982,5,45,21.7,27.8,15.7
1982,6,196,21.4,25.3,17.6
1982,7,217,22.1,25.8,18.4
1982,8,323,21.8,25.9,17.8
1982,9,125,20.5,24.6,16.4
1982,10,78,19.1,23.8,14.3
1982,11,84,15,19.8,10.3
1982,12,21,9.8,15.1,4.4
1983,1,24,10.2,16,4.4
1983,2,35,12.7,19.4,6
1983,3,45,15.3,22.3,8.3
1983,4,21,19.7,27.8,11.6
1983,5,59,22.4,28.5,16.2
1983,6,121,22.5,26.6,18.4
1983,7,201,22.7,26.7,18.6
1983,8,357,21.6,25.5,17.6
1983,9,149,21.3,25.3,17.3
1983,10,96,19.2,23.5,14.9
1983,11,143,14.5,18.5,10.5
1983,12,74,10.3,16.3,4.3
1984,1,3,10.6,16.8,4.5
1984,2,6,14.2,21.5,7
1984,3,3,17.1,24.9,9.2
1984,4,33,20.5,27.8,13.2
1984,5,102,20.6,25.8,15.4
1984,6,314,22,25.6,18.4
1984,7,217,21.7,25.2,18.1
1984,8,245,21.7,26.1,17.3
1984,9,108,20.1,24.5,15.7
1984,10,109,17.5,21.7,13.3
1984,11,4,15.2,21.3,9.1
1984,12,8,12,17.5,6.5
1985,1,7,12,18.9,5.1
1985,2,12,13.8,21.8,5.8
1985,3,8,15.9,22.6,9.2
1985,4,86,19,25.2,12.8
1985,5,135,21.3,26.2,16.4
1985,6,214,21.5,24.9,18.1
1985,7,224,21.2,24.8,17.6
1985,8,269,22,26.2,17.7
1985,9,145,20.2,24.1,16.3
1985,10,62,18.5,23.3,13.6
1985,11,113,14.8,19.4,10.1
1985,12,5,11.7,17.4,6
1986,1,2,11.9,18.3,5.5
1986,2,1,13.6,21.4,5.8
1986,3,8,16.5,24.7,8.2
1986,4,75,19.3,26.1,12.5
1986,5,92,21.2,26.1,16.2
1986,6,193,22.7,26.8,18.6
1986,7,367,21.2,24.4,18
1986,8,219,21.6,25.9,17.3
1986,9,117,20.1,24.6,15.6
1986,10,146,17.6,21.7,13.4
1986,11,27,14.7,19.6,9.8
1986,12,22,12.9,18.8,7.1
1987,1,27,13,19.3,6.8
1987,2,14,15,22.5,7.6
1987,3,25,17.2,25,9.4
1987,4,41,19.5,26.3,12.7
1987,5,31,22.7,29.7,15.8
1987,6,166,22.4,26.3,18.4
1987,7,231,22,25.4,18.6
1987,8,192,21.8,25.4,18.1
1987,9,178,20.2,23.8,16.6
1987,10,60,19.3,24.4,14.2
1987,11,89,15.9,20.6,11.2
1987,12,12,10.7,15.9,5.4
1988,1,6,12.8,20.1,5.6
1988,2,25,14.6,22.6,6.6
1988,3,1,16.8,24.3,9.3
1988,4,54,19.1,25.5,12.7
1988,5,122,21.6,26.6,16.6
1988,6,118,22.3,26.9,17.8
1988,7,216,22.1,25.8,18.4
1988,8,246,21.7,25.3,18.1
1988,9,136,20.3,24.4,16.3
1988,10,76,18.6,22.8,14.4
1988,11,32,14.7,19.3,10.1
1988,12,2,12.9,18.5,7.2
1989,1,10,11.7,17.8,5.5
1989,2,3,13.5,20.4,6.5
1989,3,37,16.1,22.5,9.8
1989,4,19,19.9,27.4,12.5
1989,5,165,20.8,26,15.6
1989,6,142,22.1,25.9,18.3
1989,7,183,21.7,25.6,17.8
1989,8,161,21.9,26.4,17.4
1989,9,97,21.1,25.6,16.7
1989,10,119,18.4,22.1,14.8
1989,11,17,14.8,20,9.7
1989,12,22,11.3,17.6,5.1
1990,1,3,12.7,19.6,5.8
1990,2,27,14.1,20.8,7.4
1990,3,52,15.6,21.8,9.4
1990,4,31,19.3,26.4,12.3
1990,5,226,20,24.6,15.4
1990,6,231,21.2,24.8,17.8
1990,7,270,21.5,24.6,18.4
1990,8,112,22.4,27.4,17.5
1990,9,164,20.9,25.3,16.4
1990,10,93,18.5,22.3,14.7
1990,11,29,16.2,21.3,11.1
1990,12,11,12.6,18.6,6.6
1991,1,15,12.4,19.3,5.6
1991,2,9,14.5,21.8,7.3
1991,3,17,18.3,26.1,10.5
1991,4,80,19.9,26.6,13.2
1991,5,103,21.2,26.6,15.8
1991,6,243,22,25.4,18.6
1991,7,263,21.9,25.3,18.4
1991,8,233,21.4,25.4,17.5
1991,9,167,20.8,24.6,17.1
1991,10,121,18.3,21.9,14.7
1991,11,54,14.6,18.4,10.7
1991,12,30,12.1,17.6,6.6
1992,1,35,10.6,15.6,5.6
1992,2,37,11.7,17.7,5.8
1992,3,3,16.6,24.5,8.7
1992,4,14,19.9,27.4,12.4
1992,5,103,21.4,27.6,15.3
1992,6,140,22.6,26.9,18.3
1992,7,213,21.3,24.8,17.8
1992,8,94,22.2,26.8,17.5
1992,9,109,21.3,25.9,16.6
1992,10,139,17.1,20.8,13.3
1992,11,60,14,19.3,8.6
1992,12,32,11.8,18.4,5.1
1993,1,19,10.9,16.3,5.5
1993,2,32,13.8,21.1,6.6
1993,3,9,16.8,24.3,9.2
1993,4,59,19.5,26.8,12.3
1993,5,115,20.8,26.1,15.5
1993,6,142,22.5,26.9,18.1
1993,7,205,22.5,26.2,18.7
1993,8,247,21.6,25,18.2
1993,9,114,20.7,24.9,16.4
1993,10,122,17.7,20.8,14.6
1993,11,5,15.2,21,9.5
1993,12,11,11.9,17.6,6.2
1994,1,11,13.5,20.5,6.5
1994,2,17,15,22.9,7.1
1994,3,43,15.9,22.4,9.4
1994,4,28,20.9,28.2,13.5
1994,5,124,22.1,26.8,17.4
1994,6,294,21.7,24.8,18.7
1994,7,274,21.7,25.8,17.7
1994,8,196,21.8,25.8,17.9
1994,9,106,20.5,24.4,16.7
1994,10,66,17.7,22.3,13.1
1994,11,60,15.2,20.4,10.1
1994,12,73,12.7,17.8,7.5
1995,1,13,12.2,18,6.5
1995,2,17,12.6,18.4,6.7
1995,3,5,17.2,24.8,9.5
1995,4,14,20.8,28.5,13.2
1995,5,95,21.7,26.6,16.9
1995,6,237,22.3,25.9,18.8
1995,7,263,21.8,25.3,18.4
1995,8,269,21.4,25,17.8
1995,9,145,20.6,24.6,16.6
1995,10,62,19,23.4,14.6
1995,11,86,14.8,18.8,10.8
1995,12,5,11.5,16.6,6.4
1996,1,1,11.6,18.6,4.5
1996,2,22,12.9,19.1,6.7
1996,3,41,17.2,24.6,9.7
1996,4,44,19,25.7,12.4
1996,5,135,20.7,25.8,15.7
1996,6,160,21.8,25.3,18.2
1996,7,303,21.4,24.4,18.4
1996,8,291,21.9,25.6,18.1
1996,9,95,20.9,25.4,16.4
1996,10,99,18.8,23.1,14.4
1996,11,67,15.8,20,11.6
1996,12,24,12.2,16.6,7.7
1997,1,7,12,18.4,5.6
1997,2,20,12.4,18.8,5.9
1997,3,50,17.2,24.3,10.1
1997,4,67,18,24.3,11.7
1997,5,46,22,27.9,16
1997,6,181,21.8,25.9,17.7
1997,7,339,21.6,24.6,18.6
1997,8,220,22.3,26.4,18.3
1997,9,167,19.5,23.4,15.6
1997,10,93,18.7,23.4,14
1997,11,15,15.9,21.3,10.5
1997,12,31,13.3,18.4,8.2
1998,1,8,12.8,19.8,5.8
1998,2,11,14.8,22.1,7.4
1998,3,34,17.5,25.3,9.6
1998,4,66,20.3,26.6,13.9
1998,5,90,22.6,27.8,17.4
1998,6,204,22.2,25.9,18.6
1998,7,315,22.1,24.9,19.3
1998,8,200,22.2,25.8,18.7
1998,9,79,21.4,26.4,16.4
1998,10,42,19.6,24.5,14.7
1998,11,47,16.1,21.5,10.7
1998,12,18,13.6,19.1,8.1
1999,1,32,12.8,18.6,6.9
1999,2,2,15.5,22.4,8.6
1999,3,12,17.8,25.6,10
1999,4,55,20.7,26.8,14.7
1999,5,169,19.8,23.9,15.6
1999,6,155,22.4,26.3,18.6
1999,7,268,21.7,25,18.4
1999,8,306,21.3,24.8,17.9
1999,9,152,21.2,25.4,17.1
1999,10,158,19.3,23.3,15.4
1999,11,78,15.4,20.2,10.6
1999,12,13,11.1,16.5,5.7
2000,1,41,12.5,19.1,5.9
2000,2,26,13,19.3,6.7
2000,3,37,16.2,22.6,9.8
2000,4,49,19.5,25.6,13.4
2000,5,165,20.2,24.5,16
2000,6,182,21.4,24.6,18.2
2000,7,287,21.8,25.4,18.2
2000,8,203,21.7,25.5,17.9
2000,9,98,20.4,24.4,16.4
2000,10,118,18.8,23,14.7
2000,11,17,14.7,20.3,9.1
2000,12,16,12.8,18,7.6
2001,1,5,13.2,19.8,6.7
2001,2,15,14.4,20.6,8.2
2001,3,38,17.4,23.6,11.2
2001,4,22,20.9,28.2,13.7
2001,5,265,19.6,23.5,15.8
2001,6,265,21.3,25.1,17.6
2001,7,239,22,25.4,18.5
2001,8,167,21.7,25.8,17.6
2001,9,121,21.2,25.4,17.1
2001,10,217,18.9,22.1,15.8
2001,11,47,14.4,19.4,9.4
2001,12,6,12.6,18,7.1
2002,1,29,12.3,18.1,6.6
2002,2,8,15.3,22.3,8.3
2002,3,26,17.5,24.4,10.5
2002,4,32,20.3,27.2,13.4
2002,5,203,20.5,24.9,16.1
2002,6,152,22.4,26.4,18.5
2002,7,260,21.9,25.3,18.4
2002,8,365,21.3,25.3,17.3
2002,9,78,20.2,24.8,15.6
2002,10,89,18.5,23.3,13.7
2002,11,58,15.4,20,10.9
2002,12,36,12.8,17.8,7.8
2003,1,51,12,17.4,6.5
2003,2,16,14.9,22.3,7.6
2003,3,39,16.8,23,10.5
2003,4,19,20.7,27.8,13.6
2003,5,101,21.5,26.6,16.5
2003,6,198,21.6,25,18.2
2003,7,179,22.2,25.9,18.6
2003,8,227,22.5,26.4,18.6
2003,9,103,20.9,24.9,16.9
2003,10,66,18.8,22.4,15.3
2003,11,2,15.4,21.3,9.6
2003,12,16,12.2,17,7.3
2004,1,22,12.1,18.6,5.6
2004,2,6,13.9,20.6,7.1
2004,3,8,17.9,24.8,11
2004,4,98,19.3,25.5,13.1
2004,5,213,20.7,25.6,15.7
2004,6,168,21.4,25.3,17.6
2004,7,197,21.2,25.1,17.4
2004,8,198,22.1,26.4,17.9
2004,9,135,20.5,24.3,16.6
2004,10,59,17.7,21.9,13.6
2004,11,33,15.2,20.2,10.2
2004,12,4,11.6,17.8,5.4
2005,1,14,12.2,18.2,6.1
2005,2,1,15.5,23.6,7.4
2005,3,43,16.2,22.9,9.6
2005,4,52,20.1,26.5,13.8
2005,5,46,22.6,28.8,16.4
2005,6,200,22.7,26.6,18.9
2005,7,219,22.5,26.2,18.7
2005,8,295,21.7,25,18.3
2005,9,87,21.4,25.8,17.1
2005,10,125,18.9,23,14.8
2005,11,33,15.6,20.3,10.8
2005,12,51,11.9,16,7.8
2006,1,1,12.7,19.3,6.1
2006,2,10,15,21.6,8.5
2006,3,6,18,25.4,10.7
2006,4,72,20.2,26.8,13.5
2006,5,151,20.6,25.7,15.4
2006,6,136,22.3,26.2,18.4
2006,7,278,22.5,26.4,18.6
2006,8,228,22,26.4,17.7
2006,9,92,20.9,25.1,16.7
2006,10,217,19.4,23.4,15.4
2006,11,16,15.9,21.5,10.2
2006,12,10,12.2,17.1,7.4
2007,1,13,11.3,16.6,6.1
2007,2,36,14.6,21.9,7.2
2007,3,4,17.8,26,9.7
2007,4,87,18.8,24.5,13.2
2007,5,151,20.7,25.6,15.8
2007,6,141,22.3,26.8,17.9
2007,7,340,21.8,25,18.7
2007,8,248,21.9,25.8,18.1
2007,9,127,20.3,24.8,15.9
2007,10,68,18.4,22.3,14.5
2007,11,49,14.8,19.5,10.1
2007,12,1,13.1,19,7.2
2008,1,20,12.5,18.8,6.1
2008,2,28,11.2,16.8,5.6
2008,3,35,17,23,11
2008,4,47,20.1,26.5,13.7
2008,5,119,20.8,25.4,16.1
2008,6,220,21.6,25.4,17.9
2008,7,275,21.8,25.3,18.4
2008,8,260,21.6,25.4,17.9
2008,9,120,21.5,25.9,17
2008,10,93,19.3,23.1,15.6
2008,11,78,14.9,20,9.8
2008,12,17,12.2,16.9,7.4
2009,1,8,11.4,16.6,6.2
2009,2,2,16.7,24.9,8.6
2009,3,13,17.8,25.3,10.3
2009,4,66,19.7,25.3,14
2009,5,133,21.6,26.5,16.7
2009,6,172,22.2,26.1,18.4
2009,7,230,22.3,25.9,18.7
2009,8,260,22.4,26.4,18.4
2009,9,80,22.1,26.8,17.4
2009,10,46,19.3,23.9,14.7
2009,11,23,15.2,20.9,9.5
2009,12,5,12.7,18.8,6.5
2010,1,10,13.7,20.8,6.6
2010,2,5,15.6,23.6,7.6
2010,3,33,18.5,25.5,11.5
2010,4,63,20.3,27.4,13.2
2010,5,87,23,28.5,17.4
2010,6,144,22.1,25.9,18.2
2010,7,250,22.6,26.4,18.8
2010,8,177,22.2,26.4,18.1
2010,9,124,21.7,25.8,17.6
2010,10,107,18.3,22.1,14.4
2010,11,15,15.4,20.3,10.4
2010,12,56,12.8,17.8,7.8
2011,1,33,10.7,15.7,5.7
2011,2,1,15,22.6,7.4
2011,3,60,15.5,21.4,9.6
2011,4,62,19.2,24.9,13.5
2011,5,92,21,25.8,16.2
2011,6,182,22.4,26.2,18.5
2011,7,181,22.4,26.4,18.4
2011,8,160,22,26.4,17.7
2011,9,159,21.4,25.4,17.4
2011,10,70,18.3,22,14.6
2011,11,33,15.5,20.9,10.1
2011,12,14,11.6,15.8,7.4
2012,1,22,12.2,18.4,5.9
2012,2,2,14.8,22.5,7
2012,3,16,17.4,24.5,10.4
2012,4,28,20.5,27.6,13.3
2012,5,107,22.7,27.9,17.5
2012,6,149,22.1,25.8,18.4
2012,7,260,21.9,25.3,18.6
2012,8,189,22.2,26.8,17.8
2012,9,113,20.5,24.4,16.6
2012,10,51,19.1,23.9,14.3
2012,11,42,16.7,21.7,11.6
2012,12,8,13,18.8,7.2
2013,1,14,12.2,17.8,6.6
2013,2,10,16.3,23.8,8.8
2013,3,21,18.8,26.3,11.2
2013,4,32,20.4,27.1,13.7
2013,5,150,21.4,26.8,16.1
2013,6,158,22.8,27.5,18.1
2013,7,250,22.2,25.7,18.7
2013,8,266,22,26.4,17.7
2013,9,100,20.9,25.4,16.4
2013,10,151,17.8,22,13.6
2013,11,10,15.9,21,10.8
2013,12,63,10.3,15,5.6
2014,1,8,11.8,18.4,5.2
2014,2,10,14.2,21.7,6.7
2014,3,22,17.9,25.4,10.5
2014,4,24,21.2,28.2,14.2
2014,5,99,22.3,28.2,16.4
2014,6,255,22.6,26.6,18.6
2014,7,300,22.2,25.8,18.6
2014,8,200,21.8,25.4,18.2
2014,9,127,21.7,25.9,17.4
2014,10,61,19.1,23.3,14.8
2014,11,48,15.8,20.5,11.1
2014,12,4,11.7,17,6.4
2015,1,69,12.4,18.3,6.6
2015,2,9,14.6,21.4,7.7
2015,3,38,17.9,25.3,10.6
2015,4,64,19.8,25.8,13.7
2015,5,76,22.6,28.5,16.8
2015,6,179,23.2,27.4,19.1
2015,7,177,21.7,25.4,17.9
2015,8,269,21.6,25.4,17.9
2015,9,127,21.5,25.4,17.6
2015,10,131,18.7,23,14.3
2015,11,49,16.7,21.8,11.6
2015,12,61,12.6,17,8.1
2016,1,47,11.6,17.5,5.8
2016,2,26,12.7,18.8,6.6
2016,3,8,17.9,24.6,11.2
2016,4,53,20.9,27.5,14.3
2016,5,122,21.7,26.9,16.4
2016,6,152,22.4,26.4,18.4
2016,7,179,22.1,25.8,18.4
2016,8,237,22.8,27.2,18.2
2016,9,152,21,25.2,16.8
2016,10,105,20,24.4,15.6
2016,11,76,16.2,21.2,11.1
2016,12,8,13.4,18.6,8.2
2017,1,39,13.8,19.6,8
2017,2,12,14.4,20.6,8.2
2017,3,38,16.8,23.5,10.2
2017,4,79,18.8,24.6,13
2017,5,72,20.9,26.4,15.4
2017,6,133,21.9,25.9,17.9
2017,7,308,21.9,25.6,18.2
2017,8,239,22.3,26.1,18.4
2017,9,128,21.9,26.2,17.7
2017,10,132,19.1,22.9,15.2
2017,11,41,15.5,20.5,10.6
2017,12,25,12.3,17.5,7.1
2018,1,31,12.4,17.8,6.9
2018,2,2,13.8,20.4,7.1
2018,3,36,17.6,24.6,10.7
2018,4,55,19.5,25.8,13.3
2018,5,103,21.2,26.2,16.1
2018,6,276,21.6,25,18.2
2018,7,230,22.3,26,18.6
2018,8,308,21.9,26,17.8
2018,9,91,21.2,25.3,17.1
2018,10,139,18.1,21.9,14.2
2018,11,11,15.4,21.2,9.5
2018,12,80,13.2,18.3,8.1
2019,1,39,13,18.8,7.1
2019,2,6,15.5,22.9,8.2
2019,3,7,17.5,24.9,10.2
2019,4,13,21.3,28.6,14
2019,5,34,23.1,29.5,16.7
2019,6,117,23.3,27.6,19.1
2019,7,231,22.1,25.6,18.6
2019,8,150,22.8,27.3,18.2
2019,9,119,20.9,25.4,16.4
2019,10,71,19.5,24,15
2019,11,6,16.4,21.6,11.3
2019,12,16,12.1,18.3,5.8
2020,1,14,13.5,19.9,7
2020,2,19,14.6,21.2,7.9
2020,3,9,18.6,26.1,11.2
2020,4,75,18.8,25.2,12.3
2020,5,35,22.1,28.1,16
2020,6,109,23.2,27.2,19.1
2020,7,239,22.6,26.3,18.9
2020,8,258,22.2,26,18.5
2020,9,118,21.2,25.1,17.4
2020,10,45,18.6,22.5,14.7
2020,11,12,16.2,21.6,10.8
2020,12,5,12,17.4,6.6
2021,1,5,11.8,17.5,6
2021,2,28,15.4,21.8,9.1
2021,3,7,18.7,25.7,11.6
2021,4,72,20.3,26.8,13.8
2021,5,86,22.4,28.1,16.8
2021,6,245,22.7,26.8,18.7
2021,7,272,22.6,26.6,18.7
2021,8,222,22.5,26.4,18.6
2021,9,102,22.1,26.8,17.4
2021,10,102,19.2,22.8,15.6
2021,11,50,15.2,19.6,10.8
2021,12,49,12.7,17.8,7.6
